,bedrooms,bathrooms,lat,lng,since_built_year,no_of_units,area_size,since_listing_month,price
15553,3,2.0,1.35751477455435,103.966877507491,92.0,428.0,904.0,4,1210000.0
15554,1,1.0,1.3639320309406298,103.764583569188,6.0,528.0,517.0,3,880000.0
15555,3,2.0,1.28749505390492,103.793610594541,52.0,1862.0,904.0,4,1746800.0
15556,2,2.0,1.31026656139423,103.802608879709,37.0,319.0,700.0,4,2090600.0
15557,3,2.0,1.28077996800754,103.790175288585,62.0,548.0,958.0,4,1936000.0
15558,3,2.0,1.33102936528877,103.767519926051,92.0,660.0,861.0,6,1636800.0
15559,2,2.0,1.31172327162692,103.883241739542,-1.0,466.4,710.0,6,1287000.0
15562,3,3.0,1.279625798918,103.854987203774,12.0,428.0,1991.0,5,6570300.0
15563,3,3.0,1.27671498507474,103.853326932298,5.0,1042.0,1539.0,6,3905200.0
15565,3,5.0,1.29980932003035,103.846962526481,13.0,50.0,4000.0,6,8800000.0
15566,3,3.0,1.2429639958111298,103.83710621358802,12.0,91.0,2110.0,6,3137400.0
15567,1,1.0,1.36983181096693,103.946441576614,5.0,912.0,484.0,14,726000.0
15568,3,2.0,1.28749505390492,103.793610594541,52.0,1862.0,915.0,4,1639000.0
15570,4,3.0,1.3180254812967,103.756289455625,13.0,338.0,1389.0,6,2508000.0
15571,3,3.0,1.23978494620582,103.83727712150998,11.0,151.0,2164.0,4,4903800.0
15572,3,2.0,1.30891243803731,103.76705513582,92.0,640.0,958.0,3,1804000.0
15573,4,4.0,1.23978494620582,103.83727712150998,10.0,151.0,2680.0,5,6127800.0
15574,1,1.0,1.31621273957801,103.854195999834,13.0,8.0,646.0,6,877800.0
15576,4,3.0,1.32534460429599,103.840724426138,7.0,90.0,1389.0,3,3905000.0
15577,4,4.0,1.31270763418218,103.904671198022,1.0,17.0,1345.0,4,2613600.0
15578,1,1.0,1.32118876331653,103.865044082222,6.0,862.0,441.0,4,811800.0
15579,1,2.0,1.3229789897579298,103.754804526682,5.0,210.0,452.0,4,1320000.0
15580,4,4.0,1.28198401796351,103.80305297171302,9.0,1040.0,2593.0,6,3850000.0
15581,3,2.0,1.30896390883059,103.836154325224,92.0,138.0,1432.0,4,6532900.0
15582,2,1.0,1.36286208839026,103.763433915546,92.0,564.0,635.0,3,1262800.0
15584,3,2.0,1.33933820986766,103.851224736347,3.0,578.0,1012.0,5,2035000.0
15585,2,3.0,1.31094521852726,103.882721097721,5.0,146.0,710.0,5,1265000.0
15587,2,2.0,1.27671498507474,103.853326932298,5.0,1042.0,1055.0,5,2719000.0
15588,4,4.0,1.32959757628179,103.76668628905,36.0,489.0,6017.0,3,8580000.0
15589,4,4.0,1.31626271415845,103.825189618179,92.0,17.0,1938.0,4,7150000.0
15592,4,4.0,1.38887143127704,103.872017156345,6.0,700.0,1292.0,3,1738000.0
15593,3,2.0,1.38212732205044,103.892489636473,-1.0,680.0,1023.0,4,1953700.0
15594,1,1.0,1.32424062857487,103.945166152749,5.0,748.0,549.0,6,911900.0
15595,2,2.0,1.34559854116926,103.724023040178,3.0,710.0,775.0,3,1463000.0
15596,2,2.0,1.30326050404129,103.789209731059,-1.0,165.0,689.0,4,1395900.0
15598,4,4.0,1.31097754748906,103.831476255591,42.0,132.0,2626.0,4,5500000.0
15599,3,2.0,1.3004682373456,103.899919640176,36.0,592.0,947.0,4,2373800.0
15600,2,1.0,1.27516997577919,103.844496312645,15.0,646.0,570.0,6,1188000.0
15601,4,3.0,1.32582135495427,103.944919226615,2.0,720.0,1453.0,3,2415600.0
15602,1,1.0,1.27685386379359,103.791742171785,4.0,120.0,614.0,4,1306200.0
15603,4,3.0,1.30851237701867,103.767085975457,92.0,640.0,1281.0,4,2227500.0
15604,2,2.0,1.24374486501866,103.842511120502,12.0,264.0,1210.0,5,2310000.0
15605,4,3.0,1.31096764702187,103.906266733963,7.0,51.0,1592.0,6,2288000.0
15606,1,1.0,1.29474075956073,103.836583709306,-1.0,376.0,527.0,3,1692900.0
15607,2,2.0,1.31425123117332,103.836041963599,9.0,210.0,1539.0,6,3630000.0
15608,1,1.0,1.32736646893517,103.851568376064,2.0,84.0,420.0,7,1009800.0
15610,2,2.0,1.3156928164723998,103.841615456446,6.0,180.0,1163.0,4,2684400.0
15611,2,1.0,1.30062300223401,103.846766553608,4.0,188.0,743.0,4,2200000.0
15612,2,2.0,1.30869363512891,103.862594191778,-1.0,5.0,1990.0,5,2838000.0
15613,2,2.0,1.3305625038871298,103.86788498045,92.0,85.0,667.0,4,1580500.0
15614,4,4.0,1.36286208839026,103.763433915546,92.0,564.0,1259.0,4,2145000.0
15615,2,2.0,1.3156928164723998,103.841615456446,6.0,180.0,1163.0,11,2684000.0
15616,2,2.0,1.33161839267294,103.794252400987,1.0,285.0,667.0,3,2013000.0
15617,2,2.0,1.33874811788053,103.850881932323,3.0,578.0,678.0,6,1342000.0
15618,2,2.0,1.2814790444401398,103.790319043999,62.0,548.0,775.0,4,1795200.0
15619,4,4.0,1.3450859030904,103.947054665949,62.0,2203.0,1238.0,3,2090000.0
15620,2,1.0,1.3769729039412502,103.751272385118,4.0,1327.0,570.0,5,778800.0
15621,3,4.0,1.2984340703381398,103.824518766243,10.0,31.0,2433.0,5,10670000.0
15622,3,2.0,1.28735473861732,103.792692587936,52.0,1862.0,1066.0,4,2006400.0
15623,2,2.0,1.2896097164683,103.841276389346,23.0,492.0,1055.0,6,1870000.0
15625,1,1.0,1.35231665677767,103.850719244155,6.0,694.0,484.0,6,1023000.0
15626,2,1.0,1.32003128655758,103.754010254158,92.0,716.0,624.0,3,1155000.0
15627,3,3.0,1.26489010829928,103.816454088109,6.0,366.0,1500.0,3,3850000.0
15628,5,4.0,1.31141379857615,103.83596636492202,10.0,56.0,6975.0,6,33000000.0
15629,6,5.0,1.30896390883059,103.836154325224,92.0,138.0,5920.0,4,35200000.0
15630,3,3.0,1.27708340707631,103.849181343548,5.0,510.0,1765.0,3,4378000.0
15632,3,2.0,1.34107487767245,103.768784644852,62.0,466.4,980.0,4,2013000.0
15633,3,2.0,1.2766295341073302,103.829105212029,92.0,1074.0,947.0,3,2388100.0
15634,2,2.0,1.31287327322577,103.886114462631,14.0,28.0,1109.0,5,1320000.0
15635,3,2.0,1.43919858389734,103.829104449216,92.0,448.0,958.0,4,1497100.0
15636,2,1.0,1.32748597231883,103.94950416686198,6.0,726.0,689.0,15,1243000.0
15637,4,4.0,1.29474075956073,103.836583709306,-1.0,376.0,2056.0,3,6806800.0
15638,5,4.0,1.29906600768056,103.832068608699,11.0,53.0,5714.0,4,12320000.0
15639,1,1.0,1.38683857399065,103.744781738443,24.0,762.0,721.0,4,833800.0
15640,2,3.0,1.30981878209749,103.852299645522,20.0,24.0,969.0,4,1373900.0
15641,1,1.0,1.31785132345028,103.908905458358,9.0,157.0,398.0,4,682000.0
15642,1,1.0,1.27671498507474,103.853326932298,5.0,1042.0,657.0,6,1765500.0
15644,3,4.0,1.31826157961172,103.830352987178,8.0,278.0,2949.0,4,10958200.0
15646,4,3.0,1.34478691681927,103.878778848783,37.0,250.0,1819.0,4,3913800.0
15647,2,3.0,1.2829614865958898,103.839814598308,92.0,774.0,893.0,4,2079000.0
15648,5,4.0,1.32571303801229,103.845508907095,10.0,104.0,3886.0,4,4785000.0
15649,1,1.0,1.31503177108757,103.894760386542,7.0,244.0,710.0,9,1327700.0
15650,5,4.0,1.31641321892511,103.757451263571,6.0,136.0,2551.0,9,2618000.0
15651,2,2.0,1.2934966639073,103.8381049101,1.0,450.0,872.0,4,2772000.0
15652,1,1.0,1.2738629435052,103.843710484506,62.0,351.0,441.0,4,1382700.0
15654,4,4.0,1.34189705923069,103.716309075246,17.0,369.0,1517.0,6,1595000.0
15655,3,2.0,1.3297125646108705,103.796996065203,62.0,476.0,915.0,4,2577800.0
15657,3,3.0,1.3655707838852,103.77504908361,92.0,460.0,1313.0,4,1985000.0
15658,1,1.0,1.31439790095774,103.805164614791,35.0,226.0,700.0,4,1980000.0
15659,3,2.0,1.3129443237366598,103.855634735092,1.0,116.0,700.0,4,1452000.0
15660,4,4.0,1.26697450436018,103.812751836052,11.0,1129.0,3800.0,7,7854000.0
15661,4,5.0,1.29298775382221,103.851046829843,6.0,39.0,3391.0,8,13515400.0
15663,3,2.0,1.29916295967817,103.857859536947,5.0,660.0,1722.0,5,4473600.0
15664,2,2.0,1.3305813695676798,103.869367354703,6.0,332.0,1174.0,6,2140600.0
15665,3,2.0,1.35982507427437,103.829708863142,4.0,288.0,1055.0,5,2090000.0
15666,4,3.0,1.31356614088715,103.803217953455,62.0,638.0,1496.0,4,4885100.0
15667,2,1.0,1.31030242831354,103.80210031268,37.0,319.0,614.0,4,1630200.0
15668,2,1.0,1.34478691681927,103.878778848783,37.0,250.0,624.0,3,1430000.0
15669,5,5.0,1.29492392757237,103.854314998464,1.0,360.0,3897.0,6,14080000.0
15672,3,2.0,1.31131219787605,103.882972095616,5.0,137.0,1022.0,4,1850200.0
15673,8,8.0,1.31574937142261,103.925857001244,42.0,182.0,7000.0,3,6050000.0
15674,1,1.0,1.34162506271229,103.953974259116,8.0,301.0,506.0,4,811800.0
15675,4,3.0,1.29647219511777,103.891034649257,92.0,200.0,1722.0,4,4826800.0
15677,2,1.0,1.3206143005536102,103.75329091331498,3.0,752.0,603.0,5,1023000.0
15679,2,2.0,1.33862751968993,103.781450832302,4.0,215.0,829.0,4,1887600.0
15680,2,2.0,1.2829614865958898,103.839814598308,92.0,774.0,700.0,4,2009700.0
15681,1,1.0,1.40717651212161,103.90303963124398,5.0,992.0,527.0,4,902000.0
15682,3,2.0,1.43795645154437,103.830995368522,8.0,654.0,958.0,5,1078000.0
15683,2,2.0,1.2914248297393,103.844383363038,9.0,696.0,829.0,3,2448600.0
15684,3,3.0,1.31141379857615,103.83596636492202,10.0,56.0,2756.0,4,10230000.0
15685,2,1.0,1.29715028260158,103.831958223359,46.0,92.0,614.0,11,1733600.0
15686,2,1.0,1.37447287448697,103.90307048623,4.0,1165.0,614.0,6,877800.0
15687,2,2.0,1.3772875548068402,103.76343057748,24.0,636.0,904.0,7,1045000.0
15688,2,1.0,1.2772242561628302,103.853694940241,5.0,1042.0,752.0,4,1897500.0
15689,2,2.0,1.34328286670471,103.869217344339,6.0,130.0,904.0,7,1595000.0
15690,4,5.0,1.26603973564326,103.81691719163,6.0,366.0,4725.0,12,10870200.0
15691,4,6.0,1.29962978981916,103.898114344383,5.0,109.0,5059.0,6,8456800.0
15692,4,4.0,1.3155104058574498,103.802044384778,8.0,1715.0,1744.0,7,3355000.0
15693,2,2.0,1.35324276344947,103.928821304519,1.0,861.0,700.0,3,1318800.0
15694,2,2.0,1.4401512884871297,103.82780133663,92.0,448.0,752.0,3,1141800.0
15695,1,1.0,1.29141779825148,103.840553123026,16.0,201.0,731.0,6,1595000.0
15696,4,4.0,1.31722941395448,103.832485988891,-1.0,230.0,1600.0,4,4400000.0
15697,1,1.0,1.35823032280321,103.965573132382,92.0,428.0,527.0,4,884000.0
15698,3,3.0,1.36478651146586,103.764763618001,5.0,512.0,1044.0,4,1595000.0
15699,3,3.0,1.3014783317813798,103.830778554467,12.0,102.0,1679.0,6,5775000.0
15700,3,2.0,1.3297125646108705,103.796996065203,62.0,476.0,1109.0,4,2530000.0
15701,3,3.0,1.3968973961097402,103.913911729523,7.0,610.0,1463.0,5,1628000.0
15702,3,2.0,1.28749505390492,103.793610594541,52.0,1862.0,915.0,4,1717100.0
15703,2,2.0,1.30917604327401,103.911351983658,6.0,36.0,753.0,4,1664300.0
15704,1,1.0,1.35665447059553,103.828736711218,7.0,65.0,474.0,4,1210000.0
15705,2,5.0,1.33874811788053,103.850881932323,3.0,578.0,592.0,7,1240800.0
15706,1,1.0,1.30137638010264,103.898166752118,12.0,562.0,570.0,6,1298000.0
15707,2,2.0,1.27588976787545,103.83815170912202,62.0,262.0,678.0,4,2200000.0
15709,1,1.0,1.3130616127338102,103.80464762708598,12.0,85.0,463.0,4,1309000.0
15711,2,2.0,1.3276667701016,103.944745938969,6.0,582.0,721.0,3,1100000.0
15712,3,3.0,1.33161839267294,103.794252400987,1.0,285.0,926.0,4,2757700.0
15713,3,2.0,1.29824018210274,103.886163635826,92.0,66.0,927.0,3,2515700.0
15714,3,2.0,1.29056999681587,103.819000781728,5.0,429.0,1044.0,5,2178000.0
15718,1,1.0,1.33034073322112,103.797245471219,62.0,476.0,484.0,3,1354500.0
15719,2,2.0,1.36106278251276,103.969953491394,92.0,276.0,721.0,3,1166000.0
15720,3,2.0,1.37026590756704,103.945204473783,7.0,892.0,1152.0,6,1430000.0
15721,2,2.0,1.32810062850729,103.842349999219,12.0,336.0,1055.0,7,2090000.0
15722,3,3.0,1.3088957673265802,103.863068603426,15.0,600.0,1313.0,6,2142800.0
15723,5,4.0,1.3164820339781698,103.829897153451,92.0,115.0,2217.0,3,7246800.0
15724,3,3.0,1.31826157961172,103.830352987178,8.0,278.0,2949.0,7,10245400.0
15725,2,1.0,1.2829614865958898,103.839814598308,92.0,774.0,700.0,4,2002000.0
15726,1,1.0,1.29916295967817,103.857859536947,5.0,660.0,710.0,10,1650000.0
15727,4,3.0,1.43456191549725,103.844362842957,3.0,660.0,1023.0,6,1595000.0
15728,1,1.0,1.30042006162394,103.845957552922,8.0,118.0,584.0,9,1485000.0
15729,4,3.0,1.37150158736384,103.945323459304,4.0,944.0,1377.0,6,1925000.0
15730,2,2.0,1.2932783254788502,103.827192598565,6.0,728.0,731.0,6,1852000.0
15731,2,1.0,1.3182475031588703,103.762081253712,5.0,755.0,710.0,6,1251800.0
15732,3,2.0,1.3971783737870205,103.893769652694,5.0,517.0,915.0,7,1188000.0
15733,4,5.0,1.2983271637053,103.893447598793,1.0,56.0,3240.0,4,9145400.0
15734,1,1.0,1.3175550239519098,103.902313240915,-1.0,1399.0,420.0,3,966900.0
15736,2,2.0,1.30631185238016,103.864308459271,12.0,197.0,958.0,5,1650000.0
15737,2,2.0,1.31213522058592,103.799011037531,3.0,26.0,657.0,4,1760000.0
15738,4,3.0,1.27588976787545,103.83815170912202,62.0,262.0,1346.0,4,4150300.0
15741,3,3.0,1.2772242561628302,103.853694940241,5.0,1042.0,1582.0,7,4755600.0
15742,2,1.0,1.27035025509729,103.813967319772,8.0,141.0,646.0,6,1430000.0
15743,3,3.0,1.3123621720005,103.793301226982,92.0,296.0,1281.0,4,4474500.0
15744,4,4.0,1.3297125646108705,103.796996065203,62.0,476.0,1475.0,3,3836800.0
15745,2,2.0,1.31572120937619,103.888837131268,2.0,44.0,840.0,3,1518000.0
15746,4,4.0,1.31291695250751,103.859047068258,3.0,305.0,1302.0,5,2846800.0
15747,2,2.0,1.34107487767245,103.768784644852,62.0,466.4,764.0,4,1650000.0
15749,1,1.0,1.31520905789978,103.854919307157,9.0,52.0,409.0,3,781000.0
15750,3,2.0,1.33990853882395,103.767523150763,62.0,928.0,1119.0,5,2240700.0
15752,3,2.0,1.29576313642746,103.766122279701,7.0,131.0,808.0,3,1428900.0
15753,3,3.0,1.35166519162343,103.84155399400998,19.0,120.0,1292.0,5,2618000.0
15754,1,1.0,1.36286208839026,103.763433915546,92.0,564.0,484.0,4,825000.0
15756,2,2.0,1.30917604327401,103.911351983658,6.0,36.0,752.0,3,1628000.0
15757,2,2.0,1.3156928164723998,103.841615456446,6.0,180.0,850.0,3,2230500.0
15758,5,3.0,1.30891243803731,103.76705513582,92.0,640.0,1690.0,4,2790700.0
15759,3,3.0,1.3458085350080902,103.723382334919,15.0,848.0,1119.0,4,1372800.0
15760,2,2.0,1.28082397634044,103.790728746282,62.0,548.0,743.0,3,1784200.0
15761,7,7.0,1.31404425678498,103.841922909924,10.0,129.0,4478.0,5,7458000.0
15762,3,4.0,1.30999017846252,103.835499682233,6.0,231.0,3261.0,11,14443000.0
15763,4,3.0,1.36316552671281,103.874166399286,15.0,16.0,2012.0,4,2189000.0
15764,1,1.0,1.2738629435052,103.843710484506,62.0,351.0,441.0,3,1320000.0
15765,2,2.0,1.2773197506401102,103.848596793501,5.0,510.0,1055.0,4,2530000.0
15766,2,2.0,1.3156928164723998,103.841615456446,6.0,180.0,775.0,5,1870000.0
15767,2,2.0,1.3275600536589,103.906561126325,7.0,748.0,807.0,4,1210000.0
15768,1,1.0,1.3362963694596202,103.74173137219,6.0,738.0,527.0,11,990000.0
15769,4,4.0,1.26489010829928,103.816454088109,6.0,366.0,2573.0,3,6742100.0
15770,4,3.0,1.2984373006061298,103.884408021083,6.0,130.0,2874.0,12,6587900.0
15772,1,1.0,1.36721571020099,103.887069987475,92.0,1410.0,484.0,3,1035100.0
15773,2,1.0,1.29371532764206,103.837276710508,8.0,105.0,850.0,5,2198800.0
15774,2,2.0,1.35720587577032,103.880899748364,11.0,23.0,1023.0,5,1518000.0
15775,2,2.0,1.2746439780471102,103.844741587315,8.0,360.0,700.0,6,2090000.0
15776,1,1.0,1.32532977793951,103.852411690265,11.0,154.0,344.0,4,649000.0
15777,1,1.0,1.29309229152325,103.840538564538,14.0,70.0,431.0,6,1100000.0
15778,4,3.0,1.29787108350456,103.835056333202,47.0,120.0,1905.0,4,5500000.0
15779,2,2.0,1.31467262956125,103.839010845653,62.0,340.0,667.0,4,2079000.0
15780,3,2.0,1.31083945362027,103.828325367461,8.0,156.0,1765.0,6,6300800.0
15781,2,2.0,1.34550996907361,103.725978113952,5.0,696.0,775.0,12,1265000.0
15782,2,1.0,1.2998826225442,103.828975333714,9.0,60.0,764.0,4,2477200.0
15783,2,1.0,1.29560520303559,103.829406938324,10.0,96.0,538.0,3,1152800.0
15784,3,4.0,1.2429639958111298,103.83710621358802,12.0,91.0,2099.0,6,4155400.0
15787,2,2.0,1.30360072008439,103.841116863266,7.0,41.0,915.0,6,2068000.0
15788,1,1.0,1.27426245685335,103.846025087372,12.0,168.0,506.0,6,996600.0
15789,3,3.0,1.3074064044012,103.923481752402,36.0,1000.0,1530.0,3,2189000.0
15790,3,2.0,1.32634786222236,103.849903424117,4.0,162.0,936.0,5,2097700.0
15791,4,6.0,1.24420173253825,103.83981225853,11.0,124.0,2788.0,6,5720000.0
15792,1,1.0,1.2984373006061298,103.884408021083,6.0,130.0,829.0,9,1885400.0
15793,3,3.0,1.3126447660291698,103.854018095117,12.0,226.0,840.0,6,2288000.0
15794,2,2.0,1.31514448371947,103.884050282732,8.0,72.0,752.0,6,1423400.0
15795,3,3.0,1.33780921329804,103.930957548361,10.0,437.0,1206.0,5,1705000.0
15796,4,3.0,1.34503342838494,103.946749425598,62.0,2203.0,1270.0,4,1570800.0
15797,3,4.0,1.31404268792091,103.889347045446,5.0,26.0,1098.0,6,1567500.0
15798,4,4.0,1.30383691559687,103.831707804361,12.0,175.0,2465.0,4,8965000.0
15799,4,5.0,1.29829067681172,103.833377647901,46.0,92.0,2228.0,6,10216800.0
15800,4,3.0,1.33990853882395,103.767523150763,62.0,928.0,1302.0,6,2847800.0
15801,2,1.0,1.3191895872053898,103.881380824314,5.0,1024.0,667.0,4,1265000.0
15802,1,1.0,1.30326050404129,103.789209731059,-1.0,165.0,1399.0,4,3085500.0
15803,2,2.0,1.29438518375248,103.8560297971,6.0,190.0,936.0,9,3300000.0
15804,3,2.0,1.4357593553168402,103.8443509898,4.0,660.0,797.0,10,1020800.0
15805,2,1.0,1.34843010204918,103.877065566414,5.0,171.0,635.0,4,1155000.0
15806,3,3.0,1.3647903996751,103.764168933657,5.0,512.0,1044.0,10,1567500.0
15808,2,2.0,1.31083945362027,103.828325367461,8.0,156.0,1335.0,3,4417600.0
15809,3,3.0,1.34335239967805,103.719303577001,8.0,629.0,1205.0,6,1705000.0
15810,1,1.0,1.29647219511777,103.891034649257,92.0,200.0,484.0,4,1465200.0
15812,3,3.0,1.3462354038416102,103.8796434622,21.0,96.0,1550.0,5,1925000.0
15813,4,5.0,1.3160902186364198,103.802300019532,8.0,1715.0,2282.0,5,4125000.0
15814,1,1.0,1.36629534739616,103.874480824591,-1.0,1052.0,474.0,4,968000.0
15815,5,4.0,1.3184462129953702,103.90343113612,-1.0,1399.0,1475.0,4,2846800.0
15816,2,2.0,1.28670074148056,103.790979496973,52.0,1862.0,850.0,4,1794100.0
15817,4,4.0,1.27588976787545,103.83815170912202,62.0,262.0,1346.0,3,4218500.0
15818,4,3.0,1.30765010017651,103.90977191174,6.0,186.0,3423.0,4,4708000.0
15819,3,3.0,1.37258148702295,103.942726006017,11.0,724.0,1259.0,7,1518000.0
15820,3,3.0,1.3049543207656202,103.827627471264,12.0,154.0,1776.0,4,7014800.0
15821,4,6.0,1.3139267659581102,103.843104093225,14.0,486.0,3283.0,4,8360000.0
15822,2,2.0,1.3049543207656202,103.827627471264,12.0,154.0,1313.0,4,5170000.0
15823,3,2.0,1.29639111945043,103.834694192111,11.0,26.0,1130.0,6,3135000.0
15824,3,2.0,1.28734967872327,103.793056323472,52.0,1862.0,904.0,4,1744600.0
15825,2,2.0,1.34553420682452,103.880737418528,1.0,80.0,710.0,4,1540000.0
15827,4,3.0,1.31356614088715,103.803217953455,62.0,638.0,1496.0,4,4320800.0
15828,3,3.0,1.31498987777031,103.829293820223,26.0,50.0,1381.0,6,3740000.0
15829,5,3.0,1.37068699274846,103.900158771923,-1.0,1472.0,2110.0,4,2691700.0
15830,4,3.0,1.2896097164683,103.841276389346,23.0,492.0,2067.0,4,4824500.0
15831,2,2.0,1.32433421345059,103.849717961403,18.0,96.0,1141.0,6,1966800.0
15832,2,2.0,1.3513904432788,103.881242080921,9.0,1145.0,1238.0,7,1485000.0
15833,3,2.0,1.28404487854559,103.842590753293,50.0,291.0,1119.0,6,1098900.0
15834,4,3.0,1.33904654811642,103.771587753402,23.0,194.0,1389.0,4,1980000.0
15835,2,2.0,1.28082397634044,103.790728746282,62.0,548.0,797.0,4,1540000.0
15837,3,4.0,1.29538639198638,103.835849138309,30.0,79.0,1776.0,4,4070000.0
15838,3,2.0,1.26697450436018,103.812751836052,11.0,1129.0,1851.0,6,3630000.0
15839,3,3.0,1.31960020004528,103.845271738384,11.0,417.0,1463.0,6,3278000.0
15841,3,3.0,1.3069522375653302,103.899103154418,10.0,12.0,872.0,11,1375000.0
15842,1,1.0,1.31264956890401,103.794954718033,-1.0,69.0,495.0,4,1648500.0
15843,4,3.0,1.30896390883059,103.836154325224,92.0,138.0,2056.0,4,8448000.0
15845,2,1.0,1.30075361230449,103.847362727046,-1.0,466.4,592.0,10,1298000.0
15846,4,3.0,1.38212732205044,103.892489636473,-1.0,680.0,1324.0,3,2461800.0
15847,1,1.0,1.34132803175923,103.881288611036,6.0,868.0,592.0,5,935000.0
15848,2,2.0,1.33172687126153,103.793972601908,1.0,285.0,667.0,3,1870000.0
15849,3,3.0,1.34386088362378,103.768589874738,26.0,69.0,1238.0,13,1595000.0
15850,4,4.0,1.3164820339781698,103.829897153451,92.0,115.0,1970.0,4,6347000.0
15851,5,3.0,1.26681341314757,103.814673696844,18.0,969.0,3122.0,14,6050000.0
15852,2,3.0,1.31356614088715,103.803217953455,62.0,638.0,1044.0,4,3104400.0
15853,1,1.0,1.33183478538043,103.869655274598,6.0,332.0,582.0,5,990000.0
15854,1,1.0,1.36160652881797,103.887462757659,3.0,395.0,517.0,4,990000.0
15855,2,2.0,1.29003067053998,103.817185273903,2.0,400.0,829.0,5,1829300.0
15857,3,3.0,1.31083945362027,103.828325367461,8.0,156.0,1765.0,5,5808000.0
15858,2,1.0,1.30803647339767,103.900775732944,9.0,20.0,527.0,6,935000.0
15860,4,3.0,1.36056496160176,103.761337440771,25.0,4.0,3303.0,6,4950000.0
15861,3,2.0,1.3169867260963402,103.830547020692,11.0,51.0,2239.0,5,4312000.0
15864,4,4.0,1.29546342917997,103.806515780156,5.0,845.0,1302.0,5,3168000.0
15865,3,2.0,1.31615491830399,103.840533848314,2.0,56.0,1410.0,3,3568400.0
15867,2,2.0,1.3772875548068402,103.76343057748,24.0,636.0,807.0,4,878900.0
15868,1,2.0,1.31404268792091,103.889347045446,5.0,26.0,603.0,6,1018600.0
15869,3,3.0,1.29906600768056,103.832068608699,11.0,53.0,2953.0,7,6745200.0
15870,5,4.0,1.3004682373456,103.899919640176,36.0,592.0,2142.0,4,5624300.0
15871,1,1.0,1.2956665859268002,103.82885975081,4.0,33.0,441.0,4,1145000.0
15872,2,1.0,1.3206143005536102,103.75329091331498,3.0,752.0,603.0,7,979000.0
15873,4,3.0,1.29379977411151,103.839422092697,12.0,118.0,2153.0,4,4070000.0
15874,3,2.0,1.33102936528877,103.767519926051,92.0,660.0,861.0,4,1778700.0
15875,3,2.0,1.2952856447523702,103.838567440302,62.0,51.0,947.0,4,2620200.0
15876,3,3.0,1.2896097164683,103.841276389346,23.0,492.0,1324.0,6,3146000.0
15877,4,4.0,1.29850522262382,103.857088439281,92.0,558.0,1808.0,4,5126000.0
15878,5,4.0,1.33990853882395,103.767523150763,62.0,928.0,1884.0,4,4450600.0
15879,3,2.0,1.31131219787605,103.882972095616,-1.0,137.0,958.0,4,1842500.0
15880,2,1.0,1.28076943504219,103.852658562152,14.0,1111.0,657.0,6,1375000.0
15881,2,2.0,1.37447287448697,103.90307048623,4.0,1165.0,710.0,4,990000.0
15882,3,2.0,1.3655707838852,103.77504908361,92.0,460.0,1141.0,4,1837000.0
15883,2,2.0,1.31442952129569,103.909113128686,14.0,22.0,699.0,6,1131800.0
15884,4,2.0,1.3180672677588998,103.908811491066,62.0,42.0,1184.0,4,1998700.0
15885,1,1.0,1.29647219511777,103.891034649257,92.0,200.0,484.0,3,1465200.0
15886,3,3.0,1.4477847128746102,103.827451281642,-1.0,413.0,1249.0,4,1642300.0
15888,3,2.0,1.39459641963935,103.881117176349,5.0,555.0,1012.0,7,1210000.0
