name,model,bedrooms,bathrooms,district,region,planning_area,subszone,lat,lng,freehold,since_built_year,no_of_units,area_size,since_listing_month,additional_rooms,price
0,2,3,3.0,1614645.7483838885,0,1425021.0,1291403.1746031747,1.39135111898229,103.895997534531,0,20.0,536.0,1249.0,6,0,1265000.0
0,2,4,4.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31961486592659,103.845969245127,1,62.0,87.0,1302.0,4,0,3408600.0
0,2,1,1.0,2044910.1265822784,1,1967280.4586241276,2227979.6116504855,1.30220440131525,103.789907530412,0,13.0,405.0,592.0,6,0,1045000.0
0,3,1,1.0,5384516.552978626,1,2291590.434782609,2229222.3214285714,1.30013550331303,103.846750395382,0,-1.0,188.0,517.0,4,1,1482800.0
0,3,1,1.0,4775055.743509048,1,2535026.006904488,2723755.944055944,1.31356614088715,103.803217953455,1,62.0,638.0,581.0,4,0,1604900.0
0,3,3,3.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33161839267294,103.794252400987,1,1.0,285.0,1066.0,4,1,3168000.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,506.0,6,0,1083500.0
0,3,3,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35629068660571,103.930616424575,0,1.0,700.0,936.0,3,1,1111000.0
0,2,2,2.0,3478224.1852487135,1,2184191.4739884394,1589833.3333333333,1.30234754310752,103.862260012361,0,4.0,311.0,775.0,5,0,1668600.0
0,2,4,4.0,1391670.736086176,0,1483697.049180328,1535318.4466019417,1.43919858389734,103.829104449216,0,92.0,448.0,1302.0,4,0,1903000.0
0,3,3,2.0,2044309.4533029613,1,1967280.4586241276,1484352.1739130435,1.29474611826682,103.806830290183,0,2.0,736.0,947.0,4,0,2198900.0
0,3,4,4.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.30637270876178,103.88708549006,0,12.0,348.0,1830.0,4,0,3850000.0
0,3,2,1.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35788081283208,103.966544751146,0,92.0,428.0,645.0,4,0,1050600.0
0,2,2,2.0,1743462.156448203,0,1804856.8767908309,1616177.7777847252,1.34345361531638,103.868857707623,1,12.0,18.0,840.0,3,0,1197800.0
0,2,1,1.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.36721571020099,103.887069987475,0,92.0,1410.0,527.0,4,0,1169300.0
0,3,1,1.0,1614645.7483838885,0,1804856.8767908309,1728017.0731707318,1.35517236505782,103.866447107141,0,8.0,163.0,409.0,6,0,693000.0
0,3,4,4.0,5038360.934579439,1,3543962.2532894737,3990652.6315789474,1.28198401796351,103.80305297171302,0,9.0,1040.0,5035.0,4,0,4730000.0
0,3,4,4.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26489010829928,103.816454088109,0,6.0,366.0,3013.0,5,0,9682200.0
0,2,3,3.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.35986735718564,103.877423098448,1,13.0,18.0,1270.0,4,0,1417800.0
0,3,5,6.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31447883237245,103.839899712589,1,10.0,205.0,5802.0,6,0,15950000.0
1,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,700.0,4,0,1848000.0
1,2,1,1.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,560.0,4,1,1118800.0
0,2,4,3.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.37017075252236,103.899998611766,0,22.0,1472.0,1485.0,4,0,2288000.0
0,3,2,2.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.279625798918,103.854987203774,0,12.0,428.0,1130.0,4,0,2970000.0
0,3,3,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.23978494620582,103.83727712150998,0,11.0,151.0,2164.0,4,0,4889900.0
0,3,2,2.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.32798294795089,103.766368712851,1,36.0,489.0,1076.0,4,0,1760000.0
1,2,5,3.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,1615.0,4,0,3055600.0
0,2,3,3.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.30026689906653,103.861865589801,0,8.0,360.0,1356.0,4,0,2956800.0
0,2,2,2.0,3478224.1852487135,1,4528125.863723609,9158456.783919599,1.2963566643980902,103.85736876917,0,1.0,219.0,743.0,4,0,2163800.0
0,3,4,3.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.29474075956073,103.836583709306,1,8.0,376.0,2055.0,4,0,6853000.0
0,2,2,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27386092841125,103.846213727237,0,5.0,132.0,689.0,3,0,1801800.0
0,3,3,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31623494982413,103.884417981377,0,21.0,262.0,1259.0,4,0,1815000.0
0,3,1,1.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31432631656582,103.831065213527,1,57.0,117.0,495.0,3,0,1569700.0
0,3,3,2.0,3103501.436031332,1,2184191.4739884394,2917566.1764705884,1.2984373006061298,103.884408021083,1,6.0,130.0,1087.0,4,0,2511300.0
0,2,3,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,1766.0,12,0,4438700.0
0,3,2,2.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36286208839026,103.763433915546,0,92.0,564.0,700.0,3,1,1210000.0
1,2,4,3.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,92.0,696.0,893.0,3,0,3089900.0
0,2,4,6.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31464830253379,103.844819093226,1,11.0,62.0,3854.0,10,1,7480000.0
0,2,3,2.0,1743462.156448203,1,1798508.9201877934,1545923.611111111,1.3305625038871298,103.86788498045,1,92.0,85.0,872.0,4,0,2030400.0
0,0,3,3.0,1275588.2037533512,0,1425021.0,1262094.8,1.38887143127704,103.872017156345,0,6.0,700.0,1044.0,6,0,1265000.0
0,2,3,6.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29962978981916,103.898114344383,1,5.0,109.0,3325.0,6,0,5486800.0
0,3,2,1.0,2044910.1265822784,0,2106210.4838709678,1451673.381294964,1.32081769238494,103.752667309254,0,3.0,752.0,603.0,4,0,998800.0
0,2,2,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.3114373423868502,103.885310295307,1,-1.0,50.0,850.0,3,0,1460800.0
0,3,3,2.0,2044309.4533029613,1,3543962.2532894737,2372321.359223301,1.29269478978815,103.820411467009,0,5.0,469.0,1184.0,4,0,2726900.0
0,3,1,1.0,2044309.4533029613,1,1967280.4586241276,1484352.1739130435,1.29573433474414,103.806030198974,0,5.0,845.0,441.0,7,0,946000.0
0,2,2,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,958.0,5,0,2585000.0
0,3,5,5.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.29474075956073,103.836583709306,1,8.0,376.0,2411.0,4,0,8399600.0
0,3,1,1.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31061743888644,103.914387715454,1,7.0,222.0,635.0,3,0,1188000.0
0,2,4,3.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30851030840347,103.837972449413,1,7.0,39.0,1744.0,4,0,6314000.0
0,2,4,3.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,3224.0,6,0,9776800.0
0,2,2,2.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156928164723998,103.841615456446,1,6.0,180.0,775.0,5,0,1942300.0
0,2,1,1.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,484.0,3,0,1265000.0
0,3,5,6.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2984340703381398,103.824518766243,1,10.0,31.0,6371.0,5,0,29298500.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.23994854690878,103.838252811796,0,11.0,151.0,2680.0,4,0,6189200.0
0,2,1,1.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31118981428433,103.882466535926,1,8.0,39.0,388.0,5,0,647900.0
0,2,1,1.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31268459175571,103.885941111431,1,8.0,64.0,504.0,4,0,737000.0
0,3,4,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24297424636053,103.839164641252,0,11.0,124.0,2185.0,6,0,4508900.0
0,2,2,2.0,1614645.7483838885,0,1804856.8767908309,1494831.3725490195,1.35031605592711,103.865369039913,0,9.0,468.0,936.0,5,0,1705000.0
0,3,4,3.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.33102936528877,103.767519926051,1,92.0,660.0,1259.0,7,0,2420000.0
0,3,1,2.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35639824853602,103.96773406082,1,16.0,517.0,828.0,4,0,913000.0
0,2,3,2.0,1908480.7228915663,0,1669628.5714285714,1589041.6668089943,1.3727388545918997,103.828158630501,1,-1.0,48.0,883.0,4,0,1691800.0
0,3,4,3.0,1443190.826873385,0,1385824.888888889,1462378.6666666667,1.37026590756704,103.945204473783,0,7.0,892.0,1163.0,6,0,1562000.0
0,2,3,3.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.3443942799819395,103.875423763667,1,7.0,77.0,1281.0,6,0,1870000.0
0,2,2,2.0,4775055.743509048,1,1788613.7651821862,1342440.0000004156,1.3126447660291698,103.854018095117,1,12.0,226.0,646.0,4,0,1757800.0
0,2,1,1.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29751049338808,103.856297302855,0,92.0,522.0,527.0,4,1,1631300.0
0,3,3,2.0,1991224.1223103057,1,2535026.006904488,2017378.313253012,1.3382224855350802,103.781375965144,0,33.0,215.0,1109.0,4,0,2567400.0
0,3,1,1.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34523265795055,103.879382616118,1,37.0,250.0,441.0,4,0,1107700.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,678.0,4,0,1411600.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,646.0,4,0,1375000.0
0,3,2,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31172327162692,103.883241739542,1,-1.0,466.4,710.0,5,0,1426700.0
0,3,3,3.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.3083858414971,103.915269409353,1,6.0,186.0,1184.0,6,0,2640000.0
0,3,1,1.0,1614645.7483838885,0,1804856.8767908309,1494831.3725490195,1.35368823040023,103.876444615904,1,8.0,198.0,431.0,9,0,768900.0
0,3,3,3.0,1391670.736086176,0,1340339.6103896103,1706840.7407407407,1.41750734534379,103.847659418224,0,8.0,410.0,1549.0,4,0,1595000.0
0,2,3,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,1765.0,5,0,4438700.0
0,3,4,3.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35597623813015,103.929812958776,0,-1.0,700.0,1206.0,3,0,1545500.0
0,2,2,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,678.0,6,0,1411300.0
0,3,2,2.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26747019767944,103.815542991374,0,18.0,969.0,1270.0,6,0,2178000.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32424062857487,103.945166152749,0,5.0,748.0,915.0,6,1,1595000.0
0,2,1,2.0,1743462.156448203,1,1798508.9201877934,1545923.611111111,1.33202729656296,103.868659488195,0,4.0,731.0,420.0,4,1,825000.0
0,2,1,2.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31336356489796,103.927394321393,1,10.0,41.0,624.0,4,0,1100000.0
0,2,3,2.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.36652661429401,103.875828348014,0,92.0,18.0,1076.0,4,0,1839200.0
0,2,3,3.0,4775055.743509048,1,2535026.006904488,3110807.6923076925,1.31810471986283,103.78032572661,1,24.0,60.0,1206.0,4,0,2090000.0
0,2,1,1.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29850522262382,103.857088439281,0,92.0,558.0,474.0,3,0,1318900.0
0,3,3,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34478691681927,103.878778848783,1,37.0,250.0,850.0,4,0,1980000.0
0,0,4,3.0,1614645.7483838885,0,1425021.0,1391585.5670103093,1.39755808584798,103.89287390771798,0,92.0,548.0,1055.0,4,0,1223000.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,2796011.650485437,1.3130616127338102,103.80464762708598,1,12.0,85.0,646.0,3,0,1741000.0
0,2,2,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.32452673270388,103.929880866516,0,7.0,583.0,873.0,14,0,1540000.0
0,2,4,4.0,2044910.1265822784,1,1967280.4586241276,2218791.0828025476,1.28082397634044,103.790728746282,0,62.0,548.0,1830.0,4,0,3030500.0
0,2,3,2.0,1472142.6853707414,1,1506564.6327683616,1690572.1311475409,1.32550014170954,103.882891463503,0,-1.0,265.0,883.0,3,1,1684100.0
0,2,2,2.0,3478224.1852487135,1,4528125.863723609,9158456.783919599,1.2963566643980902,103.85736876917,0,1.0,219.0,743.0,4,0,2665300.0
0,2,1,1.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.3639320309406298,103.764583569188,0,6.0,528.0,517.0,6,0,825000.0
0,2,3,3.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,2593.0,6,0,6196300.0
0,3,3,3.0,1391670.736086176,0,1340339.6103896103,1192865.2173913044,1.41117338423907,103.831737758337,0,9.0,608.0,1302.0,12,0,1375000.0
0,2,3,2.0,4775055.743509048,1,4847889.605389798,4278711.25,1.29299712825208,103.823117678437,1,92.0,55.0,1044.0,4,0,3300000.0
0,2,4,4.0,1614645.7483838885,0,1425021.0,1743700.5917159764,1.38258008066509,103.892538535888,0,-1.0,680.0,1324.0,4,0,2322200.0
0,3,2,2.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.29474075956073,103.836583709306,1,-1.0,376.0,807.0,3,0,2488200.0
0,3,5,6.0,1275588.2037533512,0,1804856.8767908309,1295123.3009708738,1.37954300849291,103.865149792346,1,-1.0,466.4,3469.0,4,0,4070000.0
0,2,2,2.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.30070393376469,103.86186108134198,0,8.0,360.0,1356.0,5,1,3168000.0
0,3,2,2.0,1908480.7228915663,1,1962362.5668449197,2017571.9298245613,1.35276069925482,103.850963107518,0,6.0,694.0,678.0,8,0,1320000.0
0,2,3,2.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.36106278251276,103.969953491394,1,92.0,276.0,915.0,4,0,1581800.0
0,3,3,3.0,1369109.4515752625,0,1552352.9032258065,1504939.779005525,1.36984201740928,103.776039105676,0,9.0,429.0,1151.0,6,0,1595000.0
0,2,2,2.0,1743462.156448203,1,1798508.9201877934,1545923.611111111,1.33154468020698,103.866996465418,0,4.0,731.0,753.0,8,0,1595000.0
0,3,2,2.0,2044309.4533029613,1,3543962.2532894737,2372321.359223301,1.29269478978815,103.820411467009,0,5.0,469.0,893.0,3,0,1966800.0
0,2,2,2.0,3478224.1852487135,1,2184191.4739884394,1589833.3333333333,1.30234754310752,103.862260012361,0,4.0,311.0,678.0,7,0,1566200.0
0,2,3,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27601222585222,103.845897843593,0,46.0,210.0,1033.0,4,0,1628000.0
0,3,2,2.0,2044309.4533029613,1,3543962.2532894737,2372321.359223301,1.29275471634254,103.819855906219,0,5.0,469.0,797.0,4,0,1727000.0
1,2,5,6.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,8697.0,4,0,25300000.0
0,3,4,3.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26489010829928,103.816454088109,0,6.0,366.0,2573.0,6,0,6476800.0
0,2,2,1.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.36106278251276,103.969953491394,1,92.0,276.0,657.0,4,0,1078000.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24678687668364,103.844402093991,0,13.0,249.0,2626.0,6,0,5060000.0
0,2,2,2.0,4775055.743509048,1,6349252.044609666,16572637.777777778,1.30361391565827,103.829242156982,1,12.0,46.0,936.0,5,0,2662000.0
0,3,1,1.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34478691681927,103.878778848783,1,37.0,250.0,463.0,4,0,1045000.0
1,2,5,4.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,1615.0,4,0,3150400.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1409073.4042553192,1.3276667701016,103.944745938969,0,6.0,582.0,689.0,6,0,1265000.0
0,3,3,1.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.32798294795089,103.766368712851,1,36.0,489.0,872.0,3,0,1430000.0
0,2,2,2.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156928164723998,103.841615456446,1,6.0,180.0,1378.0,6,0,2805000.0
0,3,4,4.0,1275588.2037533512,0,1669628.5714285714,1365925.0001652234,1.38879912168555,103.852035348555,1,30.0,292.0,2700.0,4,0,3850000.0
0,2,1,1.0,2904791.5646258504,1,2535026.006904488,2392281.25000002,1.32580825364563,103.812516919467,1,8.0,69.0,431.0,5,0,918500.0
0,2,2,2.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,1173.0,6,0,3340700.0
0,3,1,1.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36286208839026,103.763433915546,0,92.0,564.0,484.0,3,0,905300.0
0,2,3,2.0,2904791.5646258504,1,2530316.0,1601464.8484848484,1.32548941766951,103.848375446944,1,36.0,27.0,1636.0,3,0,2530000.0
0,2,3,3.0,2328611.231884058,1,3543962.2532894737,2754738.596491228,1.27588976787545,103.83815170912202,1,62.0,262.0,915.0,4,1,2754400.0
0,2,2,2.0,2044910.1265822784,1,1967280.4586241276,1678277.4774774774,1.27960678744377,103.785048203742,1,1.0,170.0,603.0,4,0,1375000.0
0,2,3,2.0,1614645.7483838885,0,1425021.0,1743700.5917159764,1.3823880275650702,103.892136541911,0,-1.0,680.0,1023.0,4,0,1933900.0
0,3,3,3.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.36596036249795,103.888646477925,0,92.0,1410.0,1012.0,5,0,1821600.0
0,2,2,2.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.32423340916268,103.864556003087,1,7.0,180.0,807.0,4,0,1265000.0
0,2,2,2.0,1472142.6853707414,1,1506564.6327683616,1662387.1508379888,1.31583675363618,103.892746648427,0,3.0,429.0,667.0,6,0,1705000.0
0,2,4,2.0,1743462.156448203,1,1798508.9201877934,2278432.624113475,1.33821440339182,103.87208996414302,0,62.0,667.0,1281.0,3,0,3228500.0
0,2,3,3.0,1275588.2037533512,0,1425021.0,1262094.8,1.39638961318515,103.875132778517,0,3.0,1390.0,990.0,7,0,1650000.0
1,2,5,4.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,928.0,1884.0,6,0,4133800.0
0,3,5,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.25004849376758,103.846319306506,0,16.0,200.0,3369.0,14,1,4817700.0
0,3,3,3.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31616396718925,103.827763425695,1,14.0,62.0,2691.0,4,0,4400000.0
0,3,4,3.0,1475015.0159744408,0,1493349.0566037735,1225376.1560240784,1.3518977850225902,103.696214899323,0,5.0,480.0,1152.0,7,0,1460800.0
0,3,2,2.0,1475015.0159744408,0,1493349.0566037735,1517319.191919192,1.3454744912953502,103.724623449937,0,3.0,710.0,753.0,3,0,1408000.0
0,3,3,2.0,1275588.2037533512,0,1425021.0,1262094.8,1.39459641963935,103.881117176349,0,5.0,555.0,947.0,4,0,1353000.0
0,2,2,2.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30812038350771,103.837940839529,1,7.0,60.0,1862.0,3,0,5940000.0
0,2,3,2.0,3478224.1852487135,1,4528125.863723609,3044893.1558935363,1.29850522262382,103.857088439281,0,92.0,558.0,904.0,3,0,2530000.0
0,2,3,2.0,2044910.1265822784,1,1967280.4586241276,2218791.0828025476,1.27685386379359,103.791742171785,1,4.0,120.0,1152.0,3,0,2795100.0
0,3,2,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.3455376872680402,103.881006170094,1,1.0,80.0,699.0,4,0,1703100.0
0,3,3,3.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33161839267294,103.794252400987,1,1.0,285.0,980.0,3,1,2750000.0
0,2,3,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31941278190941,103.8794959606,0,62.0,566.0,1173.0,3,0,2043800.0
0,3,4,3.0,4775055.743509048,1,4847889.605389798,4594696.341201335,1.30029013610626,103.816057618756,1,34.0,274.0,1980.0,4,0,5280000.0
0,3,3,3.0,1908480.7228915663,1,1962362.5668449197,1927526.4957264957,1.35181485383899,103.838298222332,0,-1.0,1206.0,904.0,4,0,1637900.0
0,2,2,2.0,4775055.743509048,1,6184363.008130081,8418328.440366972,1.3049543207656202,103.827627471264,1,-1.0,154.0,1313.0,3,0,4900500.0
0,2,1,1.0,3478224.1852487135,1,2184191.4739884394,1589833.3333333333,1.30234754310752,103.862260012361,0,4.0,311.0,452.0,3,0,1053800.0
0,3,2,2.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33161839267294,103.794252400987,1,1.0,285.0,818.0,4,0,2519500.0
0,3,1,1.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.29562418408499,103.767433830485,0,12.0,240.0,646.0,4,0,935000.0
0,2,3,2.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.3164820339781698,103.829897153451,1,92.0,115.0,915.0,4,0,2640000.0
0,2,3,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31304113579468,103.885713201642,1,14.0,142.0,2271.0,4,0,2530000.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24678687668364,103.844402093991,0,13.0,249.0,2626.0,3,0,4840000.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28076943504219,103.852658562152,0,14.0,1111.0,667.0,4,0,1342000.0
0,3,3,3.0,1275588.2037533512,0,1804856.8767908309,1295123.3009708738,1.38944418235549,103.858907358132,1,27.0,179.0,1594.0,3,0,2046000.0
0,3,3,3.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.30827581228578,103.863117419778,0,15.0,600.0,1442.0,4,1,2750000.0
0,3,2,1.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34478691681927,103.878778848783,1,37.0,250.0,624.0,4,0,1408000.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.2746439780471102,103.844741587315,0,8.0,360.0,398.0,5,0,1155000.0
0,2,2,2.0,3103501.436031332,1,1506564.6327683616,1662387.1508379888,1.31503177108757,103.894760386542,1,7.0,244.0,958.0,4,0,1958000.0
